investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001691,29-04-2025,148569.0,SIP,14384.0,Maharashtra,Mumbai,T30,26-35,Male,10.3,Cheque,Verified
INV002863,29-04-2025,101206.0,Lumpsum,102688.0,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV004174,29-04-2025,118635.0,Redemption,469093.0,Rajasthan,Udaipur,B30,18-25,Male,4.7,Mandate,Pending
INV004302,29-04-2025,119552.0,SIP,2353.0,Karnataka,Mysore,B30,46-55,Male,63.4,Mandate,Verified
INV000263,29-04-2025,119598.0,SIP,4062.0,Madhya Pradesh,Bhopal,B30,56+,Male,21.8,Cheque,Verified
INV002777,29-04-2025,119599.0,Redemption,439283.0,Madhya Pradesh,Indore,T30,26-35,Male,10.6,Net Banking,Verified
INV003509,29-04-2025,102885.0,SIP,55492.0,Haryana,Gurugram,T30,36-45,Male,14.5,Net Banking,Verified
INV002905,29-04-2025,119093.0,Lumpsum,387060.0,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Mandate,Verified
INV003438,29-04-2025,120504.0,SIP,2480.0,Delhi,Noida,T30,26-35,Female,19.6,Cheque,Verified
INV002416,29-04-2025,102886.0,SIP,47503.0,Telangana,Hyderabad,T30,26-35,Female,15.2,Net Banking,Pending
INV004239,29-04-2025,120841.0,SIP,486.0,Karnataka,Bangalore,T30,18-25,Female,6.3,Mandate,Pending
INV004088,29-04-2025,120842.0,Redemption,278733.0,Tamil Nadu,Chennai,T30,36-45,Male,26.8,UPI,Verified
INV000814,29-04-2025,100025.0,SIP,10789.0,Delhi,New Delhi,T30,26-35,Male,17.8,UPI,Verified
INV000256,29-04-2025,120844.0,Lumpsum,389903.0,Delhi,New Delhi,T30,36-45,Male,14.0,UPI,Verified
INV004154,29-04-2025,120844.0,SIP,20208.0,Karnataka,Mysore,B30,18-25,Male,4.7,Mandate,Verified
INV004804,29-04-2025,101207.0,Redemption,563000.0,Maharashtra,Mumbai,T30,36-45,Male,44.1,Mandate,Verified
INV002822,29-04-2025,120506.0,SIP,28523.0,Karnataka,Bangalore,T30,46-55,Male,79.5,Net Banking,Verified
INV000031,29-04-2025,119094.0,SIP,6551.0,Madhya Pradesh,Indore,T30,36-45,Male,27.3,Net Banking,Verified
INV004973,29-04-2025,118634.0,SIP,9974.0,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,Net Banking,Verified
INV003168,29-04-2025,100033.0,SIP,3531.0,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,Net Banking,Verified
INV002186,29-04-2025,120505.0,SIP,8376.0,Haryana,Faridabad,B30,18-25,Female,7.9,Mandate,Verified
INV004979,29-04-2025,101206.0,Lumpsum,262548.0,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003737,29-04-2025,118636.0,Lumpsum,495531.0,Punjab,Chandigarh,T30,18-25,Male,4.4,UPI,Verified
INV001971,29-04-2025,120842.0,SIP,6201.0,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Net Banking,Verified
INV001216,29-04-2025,125498.0,SIP,5381.0,Delhi,New Delhi,T30,18-25,Male,3.4,Mandate,Verified
INV002632,29-04-2025,148568.0,SIP,8668.0,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Net Banking,Verified
INV003689,29-04-2025,119551.0,Lumpsum,328864.0,Haryana,Gurugram,T30,46-55,Male,79.9,Cheque,Verified
INV000437,29-04-2025,149322.0,Lumpsum,121619.0,Telangana,Hyderabad,T30,26-35,Female,6.1,Net Banking,Verified
INV003144,29-04-2025,120842.0,SIP,8680.0,Haryana,Gurugram,T30,36-45,Female,38.0,Mandate,Verified
INV001221,29-04-2025,119552.0,SIP,8612.0,Delhi,New Delhi,T30,26-35,Female,22.4,Net Banking,Verified
INV003829,29-04-2025,119599.0,Redemption,337259.0,Punjab,Amritsar,B30,36-45,Male,55.6,UPI,Verified
INV003852,29-04-2025,119092.0,SIP,487.0,Maharashtra,Mumbai,T30,56+,Male,12.2,Cheque,Verified
INV003028,29-04-2025,101208.0,Redemption,239146.0,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Mandate,Verified
INV000549,29-04-2025,118632.0,SIP,963.0,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Mandate,Verified
INV003978,29-04-2025,148567.0,SIP,2629.0,Telangana,Hyderabad,T30,26-35,Female,6.2,UPI,Verified
INV002711,29-04-2025,149323.0,SIP,3177.0,Haryana,Gurugram,T30,26-35,Male,12.4,Net Banking,Verified
INV001280,29-04-2025,120507.0,Redemption,345748.0,Rajasthan,Jaipur,T30,18-25,Male,4.7,UPI,Verified
INV004601,29-04-2025,120843.0,Redemption,153419.0,Tamil Nadu,Chennai,T30,46-55,Male,54.6,Net Banking,Verified
INV001064,29-04-2025,119094.0,SIP,7070.0,West Bengal,Kolkata,T30,46-55,Male,67.9,Cheque,Verified
INV003234,29-04-2025,101206.0,SIP,7636.0,Telangana,Hyderabad,T30,26-35,Male,13.5,Net Banking,Verified
INV004938,29-04-2025,119095.0,SIP,1193.0,Karnataka,Bangalore,T30,18-25,Male,6.3,Cheque,Verified
INV002708,29-04-2025,100033.0,SIP,17639.0,Karnataka,Mysore,B30,26-35,Male,14.0,Net Banking,Pending
INV003920,29-04-2025,100033.0,SIP,8927.0,Punjab,Chandigarh,T30,26-35,Male,20.3,Cheque,Verified
INV002956,29-04-2025,119551.0,SIP,28005.0,Gujarat,Surat,T30,36-45,Female,53.7,Net Banking,Verified
INV003324,29-04-2025,119598.0,Lumpsum,253087.0,Karnataka,Mysore,B30,26-35,Male,20.7,Cheque,Verified
INV003113,29-04-2025,125498.0,SIP,532.0,Rajasthan,Jaipur,T30,26-35,Male,22.0,Cheque,Verified
INV004656,29-04-2025,101208.0,SIP,1125.0,Haryana,Gurugram,T30,18-25,Male,4.7,Net Banking,Verified
INV002722,29-04-2025,120844.0,Redemption,255813.0,Delhi,Noida,T30,36-45,Female,50.9,Net Banking,Verified
INV003756,29-04-2025,101208.0,Lumpsum,326143.0,Telangana,Hyderabad,T30,26-35,Male,6.9,Mandate,Pending
INV003036,29-04-2025,148569.0,SIP,1883.0,Telangana,Hyderabad,T30,26-35,Male,18.2,Mandate,Verified
INV002606,29-04-2025,102886.0,Redemption,101296.0,Telangana,Hyderabad,T30,26-35,Female,8.1,Net Banking,Verified
INV000053,29-04-2025,120506.0,SIP,3572.0,Maharashtra,Pune,T30,36-45,Male,52.3,UPI,Verified
INV003203,29-04-2025,118636.0,Redemption,21779.0,Telangana,Hyderabad,T30,26-35,Male,22.5,Net Banking,Pending
INV001127,29-04-2025,100016.0,Lumpsum,491602.0,West Bengal,Kolkata,T30,26-35,Female,14.9,UPI,Verified
INV002548,29-04-2025,120842.0,SIP,569.0,Haryana,Gurugram,T30,26-35,Male,21.3,Mandate,Verified
INV003725,29-04-2025,148569.0,Lumpsum,285486.0,Gujarat,Ahmedabad,T30,26-35,Female,8.4,Cheque,Verified
INV000373,30-04-2025,118636.0,Lumpsum,294458.0,Gujarat,Surat,T30,26-35,Male,8.0,Mandate,Verified
INV004063,30-04-2025,120507.0,SIP,5001.0,Haryana,Gurugram,T30,36-45,Male,19.3,Cheque,Pending
INV002655,30-04-2025,149323.0,SIP,8169.0,Haryana,Faridabad,B30,56+,Male,44.4,Cheque,Verified
INV000174,30-04-2025,119551.0,SIP,472.0,Karnataka,Bangalore,T30,36-45,Male,58.1,Net Banking,Pending
INV001330,30-04-2025,119551.0,Lumpsum,133879.0,Delhi,Gurugram,T30,46-55,Male,76.9,UPI,Verified
INV001600,30-04-2025,118636.0,Redemption,294062.0,Rajasthan,Jaipur,T30,26-35,Female,22.9,Mandate,Verified
INV001613,30-04-2025,120843.0,SIP,9427.0,Telangana,Hyderabad,T30,26-35,Female,17.7,Cheque,Verified
INV001544,30-04-2025,119092.0,SIP,3540.0,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Cheque,Verified
INV004061,30-04-2025,119598.0,Lumpsum,446983.0,Punjab,Chandigarh,T30,26-35,Male,22.2,Net Banking,Verified
INV002204,30-04-2025,149323.0,SIP,27184.0,Punjab,Amritsar,B30,36-45,Male,36.1,UPI,Verified
INV002553,30-04-2025,119551.0,SIP,20281.0,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified
INV001117,30-04-2025,120506.0,SIP,898.0,Punjab,Amritsar,B30,18-25,Male,3.9,UPI,Verified
INV001731,30-04-2025,118632.0,SIP,843.0,Madhya Pradesh,Bhopal,B30,46-55,Male,30.4,Net Banking,Verified
INV004341,30-04-2025,149323.0,Redemption,370920.0,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Pending
INV001990,30-04-2025,118635.0,SIP,836.0,Punjab,Amritsar,B30,26-35,Male,9.3,Mandate,Verified
INV001119,30-04-2025,120506.0,SIP,2785.0,West Bengal,Kolkata,T30,46-55,Female,63.4,Mandate,Verified
INV003196,30-04-2025,125498.0,SIP,7906.0,West Bengal,Kolkata,T30,26-35,Female,20.1,Cheque,Verified
INV000593,30-04-2025,102887.0,Lumpsum,272309.0,Telangana,Hyderabad,T30,56+,Male,50.2,Cheque,Verified
INV002347,30-04-2025,149322.0,SIP,875.0,Delhi,New Delhi,T30,26-35,Female,6.5,Net Banking,Verified
INV003424,30-04-2025,120842.0,SIP,2321.0,Madhya Pradesh,Indore,T30,26-35,Female,19.7,UPI,Verified
INV001539,30-04-2025,100016.0,Lumpsum,247984.0,Madhya Pradesh,Indore,T30,36-45,Male,32.1,Cheque,Pending
INV002018,30-04-2025,149323.0,Redemption,105068.0,Uttar Pradesh,Agra,B30,26-35,Female,18.0,Net Banking,Verified
INV001106,30-04-2025,120504.0,SIP,812.0,Tamil Nadu,Chennai,T30,26-35,Male,13.1,Net Banking,Verified
INV003958,30-04-2025,148568.0,Lumpsum,430557.0,Haryana,Faridabad,B30,18-25,Male,6.6,UPI,Verified
INV002414,30-04-2025,148569.0,SIP,3234.0,Gujarat,Surat,T30,26-35,Female,24.1,Cheque,Verified
INV000667,30-04-2025,101206.0,Lumpsum,251527.0,Telangana,Hyderabad,T30,26-35,Male,7.5,Cheque,Verified
INV002521,30-04-2025,100033.0,SIP,2156.0,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV001011,30-04-2025,120843.0,Redemption,130372.0,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,UPI,Verified
INV004817,30-04-2025,119599.0,SIP,2532.0,Haryana,Faridabad,B30,26-35,Male,20.4,Net Banking,Verified
INV004863,30-04-2025,102886.0,SIP,2237.0,Maharashtra,Mumbai,T30,26-35,Male,21.1,Mandate,Verified
INV000445,30-04-2025,118632.0,SIP,1776.0,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,UPI,Verified
INV000292,30-04-2025,118633.0,Redemption,298330.0,Uttar Pradesh,Lucknow,T30,18-25,Male,3.3,Cheque,Verified
INV002142,30-04-2025,120503.0,SIP,2204.0,Tamil Nadu,Chennai,T30,18-25,Male,3.6,UPI,Verified
INV003864,30-04-2025,120841.0,Lumpsum,483355.0,Gujarat,Ahmedabad,T30,36-45,Female,49.8,Net Banking,Verified
INV003791,30-04-2025,102886.0,SIP,941.0,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Net Banking,Verified
INV001880,30-04-2025,148567.0,SIP,2506.0,Madhya Pradesh,Bhopal,B30,26-35,Male,23.0,Net Banking,Verified
INV004704,30-04-2025,118634.0,SIP,9079.0,Delhi,New Delhi,T30,26-35,Male,23.1,UPI,Verified
INV000103,30-04-2025,100033.0,Lumpsum,414356.0,Punjab,Chandigarh,T30,26-35,Female,18.2,Cheque,Verified
INV003717,30-04-2025,148567.0,SIP,9829.0,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002990,30-04-2025,120506.0,Lumpsum,151409.0,Uttar Pradesh,Kanpur,B30,46-55,Female,79.4,Cheque,Verified
INV003972,30-04-2025,119095.0,SIP,5645.0,Uttar Pradesh,Agra,B30,26-35,Male,10.2,Cheque,Verified
INV000195,30-04-2025,102887.0,SIP,2570.0,Madhya Pradesh,Bhopal,B30,36-45,Female,56.5,Mandate,Verified
INV000837,30-04-2025,148569.0,Redemption,29909.0,Telangana,Hyderabad,T30,56+,Male,9.8,Mandate,Verified
INV004349,30-04-2025,101207.0,SIP,23135.0,Haryana,Gurugram,T30,26-35,Female,9.3,Mandate,Verified
INV000012,30-04-2025,118633.0,SIP,2149.0,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV000735,30-04-2025,120841.0,SIP,1140.0,Maharashtra,Pune,T30,36-45,Male,57.7,Mandate,Verified
INV003811,30-04-2025,120842.0,SIP,5350.0,Gujarat,Surat,T30,46-55,Female,83.6,UPI,Verified
INV000894,30-04-2025,119095.0,Lumpsum,240827.0,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Cheque,Verified
INV004154,30-04-2025,101206.0,SIP,3010.0,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV004171,30-04-2025,101207.0,SIP,42903.0,Tamil Nadu,Coimbatore,B30,26-35,Female,19.1,UPI,Verified
INV002805,30-04-2025,119092.0,SIP,412.0,Maharashtra,Mumbai,T30,26-35,Female,14.5,Mandate,Verified
INV003569,30-04-2025,118636.0,SIP,467.0,Delhi,Gurugram,T30,46-55,Male,65.1,Net Banking,Verified
INV003111,30-04-2025,119552.0,SIP,15475.0,Delhi,Gurugram,T30,18-25,Female,5.9,UPI,Verified
INV001149,30-04-2025,149322.0,SIP,1802.0,Karnataka,Bangalore,T30,26-35,Female,8.8,Cheque,Pending
INV004100,30-04-2025,148568.0,SIP,11607.0,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV004877,30-04-2025,119095.0,SIP,54144.0,Karnataka,Mysore,B30,26-35,Male,18.0,Net Banking,Verified
INV003912,30-04-2025,100033.0,Lumpsum,35360.0,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV004531,30-04-2025,120844.0,Lumpsum,288795.0,Haryana,Gurugram,T30,26-35,Male,8.4,Net Banking,Verified
INV000353,30-04-2025,148569.0,Lumpsum,177447.0,Maharashtra,Pune,T30,26-35,Female,24.6,Net Banking,Verified
INV001847,30-04-2025,125497.0,SIP,2520.0,Maharashtra,Nashik,B30,56+,Male,53.4,Cheque,Verified
INV003654,30-04-2025,118635.0,SIP,6021.0,Delhi,New Delhi,T30,18-25,Male,6.6,Cheque,Verified
INV000840,01-05-2025,119093.0,SIP,4729.0,Punjab,Chandigarh,T30,26-35,Male,15.3,Mandate,Verified
INV003538,01-05-2025,120506.0,Lumpsum,122733.0,Telangana,Hyderabad,T30,26-35,Male,14.4,Net Banking,Pending
INV000069,01-05-2025,120842.0,SIP,2662.0,Gujarat,Ahmedabad,T30,56+,Female,35.9,UPI,Verified
INV004885,01-05-2025,120507.0,Redemption,56558.0,Punjab,Amritsar,B30,26-35,Male,11.7,UPI,Verified
INV001308,01-05-2025,100025.0,Lumpsum,224635.0,Rajasthan,Jaipur,T30,36-45,Male,19.3,Mandate,Verified
INV001093,01-05-2025,102886.0,SIP,3172.0,West Bengal,Kolkata,T30,46-55,Female,65.2,Net Banking,Verified
INV003208,01-05-2025,120841.0,SIP,2644.0,Madhya Pradesh,Bhopal,B30,46-55,Male,80.0,UPI,Verified
INV002602,01-05-2025,119120.0,Lumpsum,52448.0,Gujarat,Surat,T30,56+,Female,45.7,Cheque,Verified
INV003745,01-05-2025,119551.0,Lumpsum,432376.0,West Bengal,Kolkata,T30,36-45,Male,17.8,Mandate,Pending
INV001376,01-05-2025,119093.0,SIP,402.0,Gujarat,Surat,T30,26-35,Male,15.8,Mandate,Verified
INV000956,01-05-2025,120843.0,SIP,2686.0,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV001623,01-05-2025,120844.0,SIP,44917.0,Gujarat,Surat,T30,26-35,Female,17.3,Net Banking,Verified
INV000148,01-05-2025,120506.0,SIP,2309.0,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified
INV004927,01-05-2025,119552.0,Redemption,450199.0,Maharashtra,Nashik,B30,26-35,Male,19.5,UPI,Verified
INV002778,01-05-2025,148569.0,Lumpsum,197538.0,Punjab,Chandigarh,T30,26-35,Female,13.5,Cheque,Verified
INV001979,01-05-2025,120503.0,SIP,1897.0,Maharashtra,Pune,T30,26-35,Male,12.2,Mandate,Verified
INV000084,01-05-2025,119093.0,Lumpsum,11496.0,West Bengal,Kolkata,T30,26-35,Male,11.2,Net Banking,Verified
INV000133,01-05-2025,118636.0,SIP,5562.0,Karnataka,Bangalore,T30,26-35,Female,11.5,Net Banking,Verified
INV003435,01-05-2025,119552.0,SIP,494.0,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV000512,01-05-2025,102885.0,SIP,14256.0,Punjab,Amritsar,B30,46-55,Male,82.6,UPI,Verified
INV002605,01-05-2025,101207.0,Lumpsum,324164.0,Delhi,New Delhi,T30,46-55,Male,87.0,UPI,Verified
INV001783,01-05-2025,119552.0,Redemption,435321.0,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,UPI,Verified
INV002824,01-05-2025,101207.0,SIP,54639.0,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV002205,01-05-2025,148569.0,SIP,2645.0,Gujarat,Surat,T30,26-35,Female,10.9,UPI,Verified
INV001901,01-05-2025,120841.0,SIP,13317.0,Delhi,New Delhi,T30,18-25,Female,3.4,UPI,Verified
INV002090,01-05-2025,102886.0,SIP,12135.0,Maharashtra,Mumbai,T30,26-35,Male,23.7,Net Banking,Verified
INV000829,01-05-2025,102887.0,SIP,1095.0,West Bengal,Kolkata,T30,26-35,Female,23.1,Cheque,Verified
INV003602,01-05-2025,119120.0,Redemption,116886.0,Maharashtra,Nashik,B30,46-55,Male,75.4,Cheque,Pending
INV000397,01-05-2025,118634.0,SIP,441.0,Gujarat,Ahmedabad,T30,36-45,Female,25.4,UPI,Verified
INV002300,01-05-2025,149323.0,SIP,29001.0,Punjab,Amritsar,B30,36-45,Female,21.1,UPI,Verified
INV003887,01-05-2025,119120.0,Redemption,485063.0,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified
INV001909,01-05-2025,120507.0,SIP,4286.0,Telangana,Hyderabad,T30,36-45,Male,34.2,Cheque,Verified
INV002890,01-05-2025,149322.0,SIP,41080.0,Rajasthan,Jaipur,T30,36-45,Female,49.2,Cheque,Verified
INV000054,01-05-2025,119092.0,Lumpsum,266293.0,Telangana,Hyderabad,T30,46-55,Female,37.5,Net Banking,Verified
INV003769,01-05-2025,119599.0,SIP,8539.0,Gujarat,Ahmedabad,T30,46-55,Female,74.8,Mandate,Pending
INV001973,01-05-2025,120507.0,SIP,56792.0,Maharashtra,Mumbai,T30,36-45,Male,13.5,Cheque,Verified
INV000388,01-05-2025,119095.0,SIP,6645.0,Maharashtra,Nashik,B30,36-45,Male,33.6,UPI,Verified
INV003473,01-05-2025,120504.0,SIP,7274.0,Telangana,Hyderabad,T30,26-35,Male,16.5,Cheque,Pending
INV001852,01-05-2025,125497.0,Redemption,248609.0,Telangana,Hyderabad,T30,26-35,Male,21.7,Mandate,Verified
INV003314,01-05-2025,120844.0,SIP,48988.0,Telangana,Hyderabad,T30,36-45,Female,25.6,Mandate,Verified
INV004181,01-05-2025,125498.0,SIP,2459.0,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV000559,01-05-2025,149323.0,Lumpsum,145156.0,Madhya Pradesh,Indore,T30,26-35,Male,6.1,UPI,Verified
INV000156,01-05-2025,102887.0,SIP,2368.0,Telangana,Hyderabad,T30,46-55,Male,29.1,Cheque,Verified
INV002627,01-05-2025,100016.0,SIP,7691.0,West Bengal,Kolkata,T30,26-35,Male,19.0,Net Banking,Verified
INV001848,01-05-2025,101208.0,SIP,27580.0,Punjab,Chandigarh,T30,26-35,Male,10.9,Cheque,Verified
INV003525,01-05-2025,102886.0,SIP,13960.0,Karnataka,Mysore,B30,36-45,Male,36.1,Cheque,Verified
INV002496,01-05-2025,102885.0,SIP,489.0,Karnataka,Mysore,B30,36-45,Male,40.5,UPI,Verified
INV003459,01-05-2025,149324.0,SIP,12214.0,Karnataka,Mysore,B30,26-35,Female,23.5,Cheque,Verified
INV000217,01-05-2025,120843.0,Redemption,7892.0,Tamil Nadu,Chennai,T30,56+,Male,50.1,Mandate,Verified
INV003123,01-05-2025,102887.0,Lumpsum,105046.0,Haryana,Faridabad,B30,36-45,Male,36.2,Net Banking,Verified
INV002128,01-05-2025,102885.0,SIP,8260.0,Rajasthan,Udaipur,B30,26-35,Female,21.6,Mandate,Verified
INV003365,01-05-2025,119599.0,SIP,522.0,Uttar Pradesh,Agra,B30,26-35,Male,12.7,Net Banking,Verified
INV000113,01-05-2025,125497.0,Redemption,488413.0,Punjab,Chandigarh,T30,26-35,Female,7.3,Mandate,Verified
INV000415,01-05-2025,149323.0,SIP,429.0,Maharashtra,Pune,T30,36-45,Female,20.3,Net Banking,Verified
INV003451,01-05-2025,149323.0,SIP,8091.0,Punjab,Amritsar,B30,18-25,Female,5.2,Cheque,Verified
INV004289,01-05-2025,149323.0,SIP,10297.0,Karnataka,Bangalore,T30,26-35,Male,14.8,Mandate,Verified
INV000417,01-05-2025,125498.0,SIP,1936.0,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Verified
INV002073,01-05-2025,148569.0,SIP,52385.0,Uttar Pradesh,Kanpur,B30,56+,Male,73.1,Mandate,Verified
INV004734,01-05-2025,118635.0,SIP,11307.0,Uttar Pradesh,Kanpur,B30,36-45,Male,32.4,UPI,Verified
INV002733,01-05-2025,120844.0,SIP,8309.0,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV003235,02-05-2025,100016.0,Lumpsum,223905.0,Haryana,Faridabad,B30,56+,Male,19.0,Mandate,Verified
INV004230,02-05-2025,120507.0,Lumpsum,330213.0,Karnataka,Bangalore,T30,18-25,Female,7.4,Net Banking,Verified
INV003352,02-05-2025,148569.0,SIP,28451.0,Maharashtra,Mumbai,T30,36-45,Male,59.3,UPI,Verified
INV000443,02-05-2025,149322.0,Lumpsum,280575.0,Punjab,Chandigarh,T30,26-35,Male,18.7,Cheque,Verified
INV000228,02-05-2025,119120.0,SIP,976.0,Karnataka,Bangalore,T30,26-35,Male,7.2,Net Banking,Verified
INV000234,02-05-2025,120507.0,SIP,844.0,Tamil Nadu,Coimbatore,B30,26-35,Male,23.8,Cheque,Pending
INV002056,02-05-2025,148568.0,SIP,3518.0,Madhya Pradesh,Bhopal,B30,18-25,Female,3.4,Cheque,Verified
INV004881,02-05-2025,102887.0,Lumpsum,235669.0,Delhi,New Delhi,T30,18-25,Male,3.8,Mandate,Verified
INV004495,02-05-2025,118635.0,Redemption,244909.0,Punjab,Amritsar,B30,36-45,Female,24.4,UPI,Verified
INV000830,02-05-2025,120504.0,Lumpsum,107158.0,Tamil Nadu,Chennai,T30,36-45,Female,43.0,Net Banking,Verified
INV004118,02-05-2025,148567.0,SIP,2214.0,Punjab,Chandigarh,T30,36-45,Male,26.2,Mandate,Pending
INV003825,02-05-2025,119092.0,SIP,469.0,Telangana,Hyderabad,T30,56+,Male,69.6,Net Banking,Pending
INV003253,02-05-2025,118635.0,SIP,1192.0,West Bengal,Kolkata,T30,56+,Male,30.2,Net Banking,Verified
INV004875,02-05-2025,120504.0,SIP,7451.0,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV003987,02-05-2025,149322.0,Redemption,24432.0,Tamil Nadu,Coimbatore,B30,26-35,Female,24.1,Mandate,Verified
INV001606,02-05-2025,120504.0,SIP,27187.0,Punjab,Amritsar,B30,26-35,Female,23.4,UPI,Verified
INV001473,02-05-2025,119095.0,SIP,51697.0,Delhi,Gurugram,T30,36-45,Male,29.1,Cheque,Verified
INV004924,02-05-2025,120503.0,SIP,11778.0,Telangana,Hyderabad,T30,36-45,Male,16.1,Cheque,Verified
INV001387,02-05-2025,119093.0,SIP,7834.0,Tamil Nadu,Chennai,T30,36-45,Male,37.4,Mandate,Verified
INV003017,02-05-2025,120505.0,SIP,2069.0,West Bengal,Kolkata,T30,56+,Male,75.3,Mandate,Verified
INV004223,02-05-2025,119552.0,SIP,496.0,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Net Banking,Pending
INV002420,02-05-2025,119552.0,Lumpsum,254787.0,Karnataka,Mysore,B30,26-35,Female,6.4,Mandate,Verified
INV001389,02-05-2025,119095.0,Lumpsum,172876.0,Karnataka,Mysore,B30,46-55,Female,39.7,Net Banking,Verified
INV003193,02-05-2025,120505.0,SIP,47666.0,Rajasthan,Jaipur,T30,36-45,Male,40.4,Mandate,Verified
INV001273,02-05-2025,100025.0,SIP,3083.0,West Bengal,Kolkata,T30,36-45,Male,18.7,UPI,Verified
INV000806,02-05-2025,119092.0,Lumpsum,94697.0,Maharashtra,Pune,T30,46-55,Male,90.4,Mandate,Verified
INV004776,02-05-2025,120504.0,SIP,8122.0,Punjab,Chandigarh,T30,36-45,Male,22.9,UPI,Verified
INV000132,02-05-2025,100016.0,SIP,8665.0,Karnataka,Bangalore,T30,46-55,Female,37.1,Net Banking,Verified
INV002411,02-05-2025,119093.0,SIP,20132.0,Rajasthan,Jaipur,T30,46-55,Male,38.4,Mandate,Verified
INV003846,02-05-2025,102886.0,SIP,6132.0,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Cheque,Verified
INV004063,02-05-2025,100033.0,SIP,2342.0,Haryana,Gurugram,T30,36-45,Male,19.3,Net Banking,Verified
INV003259,02-05-2025,149323.0,SIP,8457.0,West Bengal,Kolkata,T30,56+,Male,42.1,UPI,Verified
INV001777,02-05-2025,148568.0,SIP,2106.0,West Bengal,Kolkata,T30,18-25,Female,7.6,Mandate,Verified
INV000039,02-05-2025,101207.0,Lumpsum,276313.0,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,UPI,Verified
INV001346,02-05-2025,148569.0,Lumpsum,291467.0,Gujarat,Surat,T30,18-25,Male,5.7,Cheque,Verified
INV002277,02-05-2025,100033.0,Lumpsum,376952.0,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV001944,02-05-2025,148567.0,Redemption,93574.0,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV004130,02-05-2025,120842.0,Redemption,263286.0,Punjab,Amritsar,B30,36-45,Male,57.9,Cheque,Verified
INV004565,02-05-2025,101208.0,SIP,1156.0,Gujarat,Surat,T30,26-35,Male,9.2,Mandate,Verified
INV004477,02-05-2025,120841.0,SIP,2824.0,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Verified
INV000236,02-05-2025,119093.0,SIP,17832.0,Karnataka,Bangalore,T30,36-45,Male,26.2,Cheque,Verified
INV002553,02-05-2025,120504.0,Lumpsum,289032.0,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified
INV000739,02-05-2025,120844.0,Lumpsum,520635.0,Uttar Pradesh,Agra,B30,46-55,Female,97.0,Net Banking,Verified
INV004764,02-05-2025,118634.0,SIP,408.0,Punjab,Amritsar,B30,46-55,Female,79.4,Net Banking,Verified
INV000254,02-05-2025,100016.0,SIP,50586.0,Haryana,Gurugram,T30,18-25,Female,3.7,Net Banking,Verified
INV004765,02-05-2025,119598.0,Lumpsum,209708.0,Haryana,Gurugram,T30,26-35,Male,10.4,Net Banking,Verified
INV002250,02-05-2025,120843.0,Lumpsum,391411.0,Telangana,Hyderabad,T30,36-45,Male,20.4,Mandate,Verified
