investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000477,2025-12-03,119094.0,Lumpsum,305463.0,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Net Banking,Verified
INV002774,2025-12-03,149324.0,Sip,47775.0,Haryana,Gurugram,T30,36-45,Male,58.4,Cheque,Pending
INV000356,2025-12-03,119598.0,Sip,8925.0,Haryana,Faridabad,B30,56+,Male,71.7,Net Banking,Pending
INV002485,2025-12-03,100033.0,Sip,6464.0,Karnataka,Mysore,B30,46-55,Female,70.2,Cheque,Verified
INV000789,2025-12-03,101207.0,Sip,15635.0,Gujarat,Surat,T30,56+,Male,47.7,Net Banking,Verified
INV002775,2025-12-03,101207.0,Sip,486.0,Haryana,Faridabad,B30,18-25,Female,5.9,UPI,Verified
INV004172,2025-12-03,100025.0,Sip,8292.0,Madhya Pradesh,Indore,T30,26-35,Male,18.5,Cheque,Verified
INV001642,2025-12-03,120844.0,Redemption,186881.0,Rajasthan,Jaipur,T30,56+,Female,20.5,Net Banking,Pending
INV002632,2025-12-03,149322.0,Lumpsum,374555.0,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV000356,2025-12-03,119094.0,Lumpsum,239561.0,Haryana,Faridabad,B30,56+,Male,71.7,UPI,Verified
INV002897,2025-12-03,102887.0,Sip,13953.0,Maharashtra,Pune,T30,26-35,Male,23.1,UPI,Verified
INV000974,2025-12-03,120843.0,Sip,5423.0,Maharashtra,Mumbai,T30,46-55,Male,88.6,UPI,Pending
INV003061,2025-12-03,148568.0,Sip,430.0,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Cheque,Verified
INV004969,2025-12-03,148568.0,Lumpsum,200598.0,Karnataka,Bangalore,T30,36-45,Male,40.2,Net Banking,Verified
INV001790,2025-12-03,125498.0,Sip,15357.0,Punjab,Chandigarh,T30,46-55,Male,15.8,Mandate,Verified
INV002992,2025-12-03,101207.0,Sip,13196.0,Tamil Nadu,Chennai,T30,26-35,Male,14.6,Cheque,Verified
INV004071,2025-12-03,119599.0,Sip,8256.0,Gujarat,Ahmedabad,T30,36-45,Female,22.2,Net Banking,Verified
INV000646,2025-12-03,149322.0,Lumpsum,278479.0,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV001196,2025-12-03,149324.0,Sip,52311.0,Punjab,Chandigarh,T30,26-35,Male,21.4,Mandate,Verified
INV000180,2025-12-03,101207.0,Sip,4704.0,Tamil Nadu,Coimbatore,B30,46-55,Female,24.7,Mandate,Verified
INV001861,2025-12-03,125497.0,Lumpsum,458384.0,Haryana,Gurugram,T30,26-35,Female,19.4,Net Banking,Verified
INV000168,2025-12-03,118636.0,Lumpsum,112274.0,Rajasthan,Jaipur,T30,26-35,Male,9.7,Cheque,Verified
INV000754,2025-12-03,148568.0,Redemption,93826.0,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Pending
INV002380,2025-12-03,149322.0,Sip,13876.0,Gujarat,Surat,T30,26-35,Male,19.4,Net Banking,Verified
INV002652,2025-12-03,120842.0,Sip,4928.0,Gujarat,Surat,T30,36-45,Male,40.6,Mandate,Verified
INV003902,2025-12-03,148568.0,Redemption,219736.0,Karnataka,Mysore,B30,26-35,Male,23.1,Mandate,Verified
INV002021,2025-12-03,120844.0,Lumpsum,470913.0,Maharashtra,Pune,T30,36-45,Male,38.6,Net Banking,Verified
INV002020,2025-12-03,120507.0,Lumpsum,501174.0,Karnataka,Mysore,B30,18-25,Male,5.8,Mandate,Verified
INV003369,2025-12-03,119598.0,Redemption,7538.0,Delhi,Noida,T30,26-35,Male,21.4,Mandate,Verified
INV000885,2025-12-03,101207.0,Sip,2626.0,Gujarat,Ahmedabad,T30,26-35,Male,12.3,Cheque,Verified
INV003601,2025-12-03,120843.0,Sip,6908.0,Haryana,Faridabad,B30,26-35,Female,17.0,Cheque,Verified
INV003660,2025-12-03,102885.0,Redemption,242377.0,Delhi,Noida,T30,26-35,Male,6.8,Mandate,Verified
INV004482,2025-12-03,119598.0,Sip,15060.0,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Cheque,Verified
INV004715,2025-12-03,102887.0,Sip,1867.0,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Net Banking,Verified
INV004153,2025-12-03,120504.0,Sip,56757.0,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV002308,2025-12-03,120504.0,Sip,12070.0,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Mandate,Verified
INV004482,2025-12-03,119552.0,Redemption,82346.0,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Mandate,Verified
INV003298,2025-12-03,118636.0,Lumpsum,287313.0,Gujarat,Surat,T30,26-35,Male,12.4,UPI,Verified
INV004888,2025-12-03,120841.0,Sip,2645.0,Delhi,Gurugram,T30,26-35,Female,6.7,Cheque,Verified
INV001908,2025-12-03,119120.0,Lumpsum,248505.0,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,UPI,Verified
INV004908,2025-12-03,120844.0,Sip,2614.0,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002500,2025-12-03,119120.0,Sip,1907.0,Delhi,New Delhi,T30,26-35,Male,14.7,Mandate,Verified
INV004365,2025-12-03,118632.0,Sip,2402.0,Delhi,Gurugram,T30,26-35,Male,19.4,Mandate,Verified
INV003287,2025-12-03,148569.0,Lumpsum,445632.0,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV000562,2025-12-03,100033.0,Sip,2220.0,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Mandate,Verified
INV000977,2025-12-03,120841.0,Sip,10705.0,Karnataka,Mysore,B30,56+,Male,22.5,Net Banking,Verified
INV003693,2025-12-03,148569.0,Lumpsum,428358.0,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Cheque,Verified
INV000448,2025-12-03,118636.0,Lumpsum,302893.0,West Bengal,Kolkata,T30,18-25,Male,3.4,Mandate,Verified
INV002642,2025-12-03,120505.0,Sip,14190.0,Haryana,Gurugram,T30,46-55,Female,48.8,Net Banking,Verified
INV003105,2025-12-03,120842.0,Sip,5827.0,Rajasthan,Jaipur,T30,18-25,Female,6.0,UPI,Verified
INV000768,2025-12-03,120843.0,Sip,1196.0,Delhi,Noida,T30,56+,Male,12.2,Mandate,Verified
INV004474,2025-12-03,119552.0,Sip,15569.0,West Bengal,Kolkata,T30,46-55,Male,16.5,Net Banking,Verified
INV004474,2025-12-03,148569.0,Sip,5929.0,West Bengal,Kolkata,T30,46-55,Male,16.5,UPI,Verified
INV003351,2025-12-03,120844.0,Redemption,532515.0,Delhi,New Delhi,T30,26-35,Male,9.5,Net Banking,Verified
INV001658,2025-12-03,119095.0,Sip,14629.0,Rajasthan,Jaipur,T30,36-45,Female,48.4,Net Banking,Verified
INV004664,2025-12-03,125497.0,Redemption,338996.0,Karnataka,Bangalore,T30,26-35,Male,18.6,Cheque,Verified
INV000021,2025-12-03,120841.0,Lumpsum,162107.0,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Net Banking,Verified
INV002074,2025-12-03,120506.0,Redemption,394756.0,Karnataka,Bangalore,T30,26-35,Female,6.1,Cheque,Verified
INV002787,2025-12-03,118632.0,Sip,3245.0,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Net Banking,Pending
INV000204,2025-12-03,120842.0,Sip,17383.0,Punjab,Chandigarh,T30,36-45,Male,17.7,Mandate,Verified
INV000930,2025-12-03,119092.0,Lumpsum,206748.0,Rajasthan,Udaipur,B30,18-25,Female,4.1,Cheque,Pending
INV002196,2025-12-03,148567.0,Sip,49844.0,Delhi,Gurugram,T30,26-35,Female,23.6,Mandate,Verified
INV004205,2025-12-03,119552.0,Sip,2308.0,Telangana,Hyderabad,T30,56+,Female,56.9,UPI,Pending
INV004403,2025-12-03,149322.0,Redemption,335855.0,West Bengal,Kolkata,T30,26-35,Male,17.6,Net Banking,Verified
INV003810,2025-12-03,119598.0,Lumpsum,396329.0,Maharashtra,Nashik,B30,26-35,Male,24.7,Mandate,Verified
INV000844,2025-12-03,119092.0,Sip,3319.0,Gujarat,Surat,T30,26-35,Male,6.5,Cheque,Verified
INV000902,2025-12-03,120844.0,Lumpsum,457730.0,Maharashtra,Mumbai,T30,26-35,Female,6.0,UPI,Verified
INV000929,2025-12-03,120841.0,Sip,2317.0,West Bengal,Kolkata,T30,36-45,Female,27.7,Net Banking,Pending
INV003533,2025-12-03,120842.0,Sip,2054.0,Telangana,Hyderabad,T30,56+,Female,11.4,Net Banking,Verified
INV000812,2025-12-03,118636.0,Redemption,266320.0,Madhya Pradesh,Indore,T30,46-55,Male,59.4,Cheque,Verified
INV002112,2025-12-03,148567.0,Sip,952.0,Madhya Pradesh,Indore,T30,56+,Male,41.3,Mandate,Verified
INV002069,2025-12-03,120843.0,Sip,7116.0,West Bengal,Kolkata,T30,46-55,Male,59.0,UPI,Verified
INV004510,2025-12-03,101206.0,Sip,446.0,Haryana,Gurugram,T30,56+,Male,71.8,Mandate,Verified
INV000161,,148569.0,Sip,1901.0,Rajasthan,Jaipur,T30,18-25,Female,6.8,Net Banking,Pending
INV004153,,149323.0,Sip,16103.0,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Verified
INV000621,,118635.0,Redemption,228102.0,Rajasthan,Udaipur,B30,56+,Female,45.8,Mandate,Verified
INV002767,,118636.0,Sip,11464.0,Madhya Pradesh,Indore,T30,26-35,Male,10.8,UPI,Verified
INV001542,,119552.0,Sip,1692.0,Uttar Pradesh,Lucknow,T30,36-45,Male,49.1,Mandate,Verified
INV004175,,118635.0,Sip,47112.0,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Net Banking,Verified
INV000733,,100033.0,Lumpsum,262301.0,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Cheque,Verified
INV003941,,148567.0,Sip,9426.0,Rajasthan,Udaipur,B30,26-35,Male,8.0,Net Banking,Pending
INV000395,,120504.0,Sip,2054.0,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV002277,,149322.0,Redemption,266580.0,Haryana,Gurugram,T30,26-35,Female,10.3,Cheque,Verified
INV000509,,101208.0,Lumpsum,368585.0,Madhya Pradesh,Bhopal,B30,56+,Male,26.5,Cheque,Verified
INV000557,,101207.0,Sip,28690.0,West Bengal,Kolkata,T30,26-35,Male,10.3,Net Banking,Verified
INV002500,,119598.0,Sip,2046.0,Delhi,New Delhi,T30,26-35,Male,14.7,UPI,Verified
INV004546,,100025.0,Sip,22183.0,Karnataka,Mysore,B30,36-45,Male,28.4,Mandate,Verified
INV000086,,148569.0,Sip,10810.0,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV004543,,100025.0,Sip,555.0,Karnataka,Mysore,B30,36-45,Female,50.1,UPI,Verified
INV001544,,120844.0,Redemption,212640.0,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,UPI,Verified
INV001374,,148569.0,Sip,44955.0,Madhya Pradesh,Indore,T30,36-45,Male,14.2,UPI,Verified
INV004813,,148567.0,Lumpsum,460369.0,West Bengal,Kolkata,T30,26-35,Male,13.9,Cheque,Verified
INV001814,,149323.0,Sip,6831.0,West Bengal,Kolkata,T30,26-35,Female,6.9,Mandate,Verified
INV001036,,119095.0,Redemption,359184.0,Punjab,Chandigarh,T30,46-55,Female,40.5,Mandate,Verified
INV001140,,119095.0,Lumpsum,256933.0,Uttar Pradesh,Lucknow,T30,36-45,Female,18.8,Net Banking,Verified
INV000743,,119552.0,Lumpsum,533118.0,Telangana,Hyderabad,T30,26-35,Male,22.8,Net Banking,Verified
INV001663,,119093.0,Sip,26302.0,Gujarat,Surat,T30,36-45,Female,29.2,Mandate,Verified
INV002114,,148567.0,Redemption,221000.0,Rajasthan,Udaipur,B30,18-25,Female,5.5,Cheque,Verified
INV000030,,149322.0,Redemption,420173.0,Delhi,Noida,T30,18-25,Female,5.1,Cheque,Verified
INV001564,,102887.0,Lumpsum,412630.0,Haryana,Faridabad,B30,46-55,Male,43.2,UPI,Verified
INV001227,,120505.0,Redemption,94077.0,Tamil Nadu,Coimbatore,B30,36-45,Male,58.3,UPI,Verified
INV002556,,102887.0,Sip,5385.0,Delhi,Noida,T30,26-35,Male,8.1,Mandate,Verified
INV002241,,148569.0,Redemption,224354.0,Punjab,Amritsar,B30,36-45,Female,41.4,UPI,Verified
INV003656,,120506.0,Lumpsum,405370.0,Rajasthan,Udaipur,B30,36-45,Female,58.5,Cheque,Verified
INV002541,,148569.0,Lumpsum,93119.0,Karnataka,Mysore,B30,46-55,Male,63.8,UPI,Verified
INV004252,,125497.0,Sip,2813.0,Haryana,Faridabad,B30,36-45,Male,58.7,Cheque,Verified
INV003396,,120842.0,Redemption,522105.0,Karnataka,Mysore,B30,26-35,Male,23.4,Mandate,Verified
INV003507,,119599.0,Sip,42588.0,Karnataka,Bangalore,T30,26-35,Female,22.5,Mandate,Verified
INV002978,,120503.0,Sip,50030.0,Karnataka,Bangalore,T30,36-45,Male,43.5,UPI,Verified
INV001436,,119094.0,Lumpsum,442501.0,Delhi,New Delhi,T30,26-35,Male,9.7,Mandate,Verified
INV000660,,148569.0,Sip,58492.0,Punjab,Chandigarh,T30,36-45,Male,14.1,UPI,Verified
INV002113,,101208.0,Redemption,291642.0,Maharashtra,Nashik,B30,26-35,Male,21.6,Net Banking,Verified
INV003876,,119598.0,Redemption,359121.0,Rajasthan,Udaipur,B30,18-25,Male,5.6,Cheque,Verified
INV001284,,149322.0,Sip,1139.0,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
INV001370,,119120.0,Lumpsum,393973.0,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Mandate,Verified
INV001938,,118636.0,Sip,2924.0,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
INV001038,,118634.0,Redemption,417746.0,West Bengal,Kolkata,T30,26-35,Male,24.4,Mandate,Verified
INV000482,,101206.0,Redemption,59834.0,Maharashtra,Mumbai,T30,26-35,Male,7.6,UPI,Verified
INV002427,,100025.0,Sip,6913.0,Karnataka,Mysore,B30,18-25,Female,6.5,UPI,Pending
INV003872,,119552.0,Redemption,428073.0,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified
INV003673,,120503.0,Sip,7611.0,Maharashtra,Mumbai,T30,26-35,Male,23.5,Net Banking,Verified
INV003724,,101207.0,Sip,4317.0,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV003554,,119093.0,Sip,40522.0,Rajasthan,Jaipur,T30,26-35,Female,15.6,Net Banking,Verified
INV004504,,149323.0,Sip,2084.0,Telangana,Hyderabad,T30,46-55,Male,46.3,Cheque,Verified
INV001913,,120506.0,Sip,53000.0,Tamil Nadu,Chennai,T30,26-35,Female,11.8,Mandate,Verified
INV000173,,100016.0,Redemption,277006.0,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV000041,,120506.0,Lumpsum,336938.0,Karnataka,Mysore,B30,46-55,Male,25.0,Net Banking,Verified
INV002921,,101206.0,Sip,8439.0,Punjab,Amritsar,B30,18-25,Female,5.4,Cheque,Verified
INV000966,,118636.0,Lumpsum,457842.0,Telangana,Hyderabad,T30,26-35,Male,22.8,Mandate,Verified
INV000997,,125498.0,Sip,12613.0,Rajasthan,Udaipur,B30,26-35,Male,17.8,Net Banking,Verified
INV000996,,119094.0,Lumpsum,462308.0,Maharashtra,Mumbai,T30,46-55,Male,49.6,Mandate,Verified
INV003847,,119093.0,Sip,4372.0,Telangana,Hyderabad,T30,26-35,Male,19.7,UPI,Verified
INV001959,,119094.0,Sip,563.0,Tamil Nadu,Chennai,T30,18-25,Female,4.7,UPI,Verified
INV001618,,119552.0,Redemption,143929.0,Karnataka,Bangalore,T30,56+,Female,28.0,Cheque,Verified
INV000439,,119095.0,Sip,5012.0,Rajasthan,Udaipur,B30,56+,Male,23.4,Cheque,Verified
INV002765,,148569.0,Redemption,542983.0,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Mandate,Verified
INV004724,,120507.0,Lumpsum,377530.0,Telangana,Hyderabad,T30,26-35,Male,24.1,UPI,Verified
INV001275,,119094.0,Sip,1617.0,Delhi,Noida,T30,36-45,Female,37.4,Cheque,Verified
INV000301,,148569.0,Lumpsum,317465.0,Gujarat,Ahmedabad,T30,56+,Male,14.8,Cheque,Verified
INV003815,,100033.0,Redemption,509457.0,Gujarat,Surat,T30,36-45,Male,38.7,Mandate,Verified
INV004716,,118634.0,Lumpsum,160067.0,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV000853,,120843.0,Lumpsum,145238.0,Punjab,Chandigarh,T30,26-35,Female,8.0,Mandate,Verified
INV002899,,119551.0,Lumpsum,313423.0,Punjab,Amritsar,B30,18-25,Male,7.6,Net Banking,Verified
INV003262,,119092.0,Sip,28196.0,Telangana,Hyderabad,T30,46-55,Male,80.2,Net Banking,Verified
INV000307,,125498.0,Redemption,333991.0,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV002281,,120506.0,Sip,1759.0,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Net Banking,Verified
INV000985,,119120.0,Sip,1804.0,West Bengal,Kolkata,T30,26-35,Female,11.4,Mandate,Verified
INV000816,,148569.0,Sip,8093.0,Uttar Pradesh,Lucknow,T30,36-45,Male,26.0,Net Banking,Verified
INV002148,,100025.0,Sip,41783.0,Uttar Pradesh,Lucknow,T30,26-35,Male,9.8,UPI,Verified
INV004258,,118634.0,Redemption,165904.0,Gujarat,Ahmedabad,T30,36-45,Male,56.6,Cheque,Verified
INV003111,,119598.0,Lumpsum,291003.0,Delhi,Gurugram,T30,18-25,Female,5.9,Net Banking,Verified
INV003169,,100025.0,Sip,885.0,Telangana,Hyderabad,T30,26-35,Female,11.2,Cheque,Verified
INV001274,,119093.0,Lumpsum,333741.0,Maharashtra,Mumbai,T30,36-45,Female,55.7,Net Banking,Verified
INV000883,,148568.0,Sip,547.0,Tamil Nadu,Chennai,T30,18-25,Female,3.7,Net Banking,Verified
INV001186,,149322.0,Sip,2629.0,Maharashtra,Pune,T30,26-35,Male,19.8,Net Banking,Verified
INV001985,,120506.0,Sip,20686.0,Gujarat,Surat,T30,36-45,Male,46.6,Cheque,Verified
INV003188,,120842.0,Redemption,528713.0,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Mandate,Verified
INV003559,,125497.0,Sip,7464.0,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV002934,,148569.0,Sip,5608.0,Delhi,Noida,T30,36-45,Male,25.8,Net Banking,Verified
INV000600,,100016.0,Redemption,451547.0,Maharashtra,Mumbai,T30,26-35,Male,17.3,Net Banking,Verified
INV002005,,101206.0,Lumpsum,112183.0,Maharashtra,Pune,T30,18-25,Male,7.1,UPI,Verified
INV003678,,119599.0,Sip,7286.0,Gujarat,Ahmedabad,T30,26-35,Male,6.6,Cheque,Verified
INV003901,,119095.0,Sip,2288.0,Delhi,Gurugram,T30,46-55,Male,45.4,Mandate,Verified
INV004453,,120506.0,Sip,46800.0,Telangana,Hyderabad,T30,36-45,Male,14.3,Cheque,Verified
INV001960,,119093.0,Sip,9917.0,Uttar Pradesh,Agra,B30,36-45,Male,43.8,Cheque,Verified
INV000278,,125497.0,Sip,430.0,Rajasthan,Jaipur,T30,26-35,Male,22.1,Cheque,Verified
INV003797,,120842.0,Redemption,432505.0,Madhya Pradesh,Indore,T30,26-35,Male,6.6,Cheque,Verified
INV001255,,118632.0,Sip,1198.0,Punjab,Amritsar,B30,26-35,Male,14.3,Net Banking,Verified
INV001366,,102886.0,Sip,8765.0,Maharashtra,Pune,T30,26-35,Female,13.6,Mandate,Verified
INV004300,,148568.0,Sip,27180.0,West Bengal,Kolkata,T30,26-35,Male,12.4,UPI,Verified
INV003551,,120505.0,Redemption,435568.0,Rajasthan,Jaipur,T30,18-25,Female,6.3,Net Banking,Verified
INV001178,,119598.0,Lumpsum,404706.0,West Bengal,Kolkata,T30,26-35,Female,10.3,Mandate,Verified
INV003698,,149323.0,Lumpsum,135139.0,Madhya Pradesh,Bhopal,B30,36-45,Female,41.5,Cheque,Verified
INV003068,,149322.0,Sip,24909.0,Delhi,New Delhi,T30,26-35,Male,11.6,Net Banking,Verified
INV000151,,120505.0,Lumpsum,503110.0,Delhi,New Delhi,T30,18-25,Male,5.1,UPI,Verified
INV001218,,148568.0,Redemption,228024.0,Madhya Pradesh,Bhopal,B30,36-45,Male,21.1,UPI,Pending
INV001821,,120842.0,Sip,17710.0,Delhi,Gurugram,T30,26-35,Male,8.7,Mandate,Verified
INV000900,,125497.0,Lumpsum,205554.0,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,Net Banking,Verified
INV002397,,148568.0,Sip,49987.0,Tamil Nadu,Coimbatore,B30,26-35,Male,20.2,Net Banking,Verified
INV000831,,120503.0,Lumpsum,117564.0,Punjab,Chandigarh,T30,36-45,Male,34.6,Net Banking,Verified
INV002750,,101208.0,Sip,928.0,Madhya Pradesh,Bhopal,B30,36-45,Male,41.8,Net Banking,Verified
INV001225,,120503.0,Redemption,6144.0,Karnataka,Mysore,B30,26-35,Male,16.5,Cheque,Verified
INV000427,,120507.0,Sip,11973.0,Punjab,Amritsar,B30,56+,Female,18.6,UPI,Verified
INV000042,,120503.0,Sip,598.0,Punjab,Amritsar,B30,26-35,Female,15.3,Net Banking,Pending
INV004885,,119599.0,Sip,8889.0,Punjab,Amritsar,B30,26-35,Male,11.7,Mandate,Verified
INV000913,,120507.0,Sip,2406.0,Gujarat,Ahmedabad,T30,26-35,Female,22.5,UPI,Verified
INV003310,,118634.0,Sip,16163.0,Telangana,Hyderabad,T30,26-35,Male,8.0,UPI,Verified
INV004098,,100025.0,Sip,6739.0,Delhi,Noida,T30,26-35,Male,11.3,Mandate,Verified
INV001839,,119095.0,Sip,1819.0,Punjab,Chandigarh,T30,26-35,Male,18.6,Cheque,Verified
INV002216,,149323.0,Sip,9781.0,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Pending
INV003345,,119095.0,Redemption,58520.0,Maharashtra,Pune,T30,26-35,Female,17.7,Cheque,Verified
INV003734,,119599.0,Sip,16012.0,Tamil Nadu,Coimbatore,B30,56+,Male,70.3,UPI,Verified
INV004651,,120841.0,Lumpsum,303353.0,Rajasthan,Udaipur,B30,46-55,Male,39.1,Net Banking,Verified
INV003925,,120505.0,Sip,5709.0,Punjab,Amritsar,B30,26-35,Female,14.2,Net Banking,Verified
INV003932,,118634.0,Sip,17928.0,Karnataka,Mysore,B30,26-35,Male,15.7,Cheque,Verified
INV001649,,120507.0,Sip,2761.0,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
INV001584,,118634.0,Sip,2092.0,Maharashtra,Nashik,B30,26-35,Male,10.0,UPI,Verified
INV003952,,125497.0,Sip,478.0,Tamil Nadu,Chennai,T30,36-45,Male,48.8,UPI,Verified
INV002516,,119598.0,Sip,2935.0,Uttar Pradesh,Agra,B30,36-45,Female,39.6,UPI,Verified
INV003346,,149322.0,Lumpsum,299239.0,Punjab,Chandigarh,T30,46-55,Male,16.7,Mandate,Verified
INV003239,,120504.0,Sip,12199.0,Uttar Pradesh,Agra,B30,56+,Female,48.3,Cheque,Verified
INV003347,,120844.0,Lumpsum,115054.0,Rajasthan,Udaipur,B30,18-25,Male,3.7,Mandate,Verified
INV000764,,120506.0,Sip,5885.0,Punjab,Chandigarh,T30,26-35,Male,15.6,UPI,Verified
INV004914,,120504.0,Lumpsum,321987.0,Karnataka,Mysore,B30,26-35,Female,13.4,Cheque,Verified
INV001310,,149324.0,Sip,4019.0,Telangana,Hyderabad,T30,46-55,Male,83.6,Net Banking,Verified
INV004454,,101208.0,Lumpsum,423670.0,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV004026,,125497.0,Sip,549.0,Haryana,Faridabad,B30,26-35,Female,8.3,Mandate,Pending
INV001825,,102886.0,Sip,3354.0,Haryana,Faridabad,B30,26-35,Male,21.7,Net Banking,Verified
INV004972,,101207.0,Redemption,11239.0,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Mandate,Verified
INV000505,,120506.0,Redemption,220667.0,Rajasthan,Jaipur,T30,36-45,Male,40.9,Cheque,Verified
INV000012,,148568.0,Sip,3088.0,Uttar Pradesh,Kanpur,B30,46-55,Male,51.6,UPI,Verified
INV000181,,119093.0,Lumpsum,498579.0,Uttar Pradesh,Lucknow,T30,36-45,Male,36.2,Net Banking,Pending
INV003431,,119598.0,Sip,4433.0,Karnataka,Mysore,B30,18-25,Male,6.3,Mandate,Verified
INV000326,,120844.0,Lumpsum,119303.0,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Mandate,Verified
INV000569,,148569.0,Lumpsum,278147.0,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV001818,,118632.0,Lumpsum,426138.0,Telangana,Hyderabad,T30,46-55,Male,66.2,Cheque,Verified
INV003127,,149323.0,Sip,27956.0,Punjab,Amritsar,B30,46-55,Female,37.0,Net Banking,Verified
INV003180,,119093.0,Sip,10765.0,Maharashtra,Pune,T30,26-35,Male,7.0,UPI,Verified
INV001419,,119093.0,Sip,534.0,Delhi,New Delhi,T30,26-35,Male,7.1,Cheque,Verified
INV002017,,118635.0,Lumpsum,190553.0,Karnataka,Mysore,B30,26-35,Female,15.0,Net Banking,Verified
INV004004,,118635.0,Sip,24797.0,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Verified
INV004961,,100033.0,Redemption,122130.0,West Bengal,Kolkata,T30,36-45,Male,15.0,Mandate,Verified
INV001457,,101208.0,Lumpsum,102751.0,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Net Banking,Verified
INV001325,,119093.0,Lumpsum,217893.0,Rajasthan,Udaipur,B30,18-25,Male,4.4,Cheque,Verified
INV000321,,102885.0,Sip,1046.0,Maharashtra,Mumbai,T30,26-35,Male,24.2,Mandate,Verified
INV002444,,149323.0,Sip,458.0,Uttar Pradesh,Lucknow,T30,18-25,Female,3.8,UPI,Verified
INV002652,,119552.0,Sip,4268.0,Gujarat,Surat,T30,36-45,Male,40.6,Cheque,Verified
INV004692,,118633.0,Sip,2212.0,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,UPI,Pending
INV001355,,118634.0,Sip,565.0,Tamil Nadu,Chennai,T30,46-55,Female,89.8,Cheque,Verified
INV001547,,101207.0,Sip,5705.0,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Net Banking,Verified
INV000436,,118636.0,Lumpsum,224147.0,Rajasthan,Jaipur,T30,26-35,Male,14.4,Mandate,Verified
INV004951,,120843.0,Lumpsum,170548.0,Karnataka,Mysore,B30,26-35,Female,7.5,Cheque,Verified
INV004127,,125498.0,Sip,2277.0,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV004437,,148568.0,Lumpsum,176813.0,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified
INV000532,,148567.0,Sip,22163.0,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Mandate,Verified
INV004638,,120507.0,Sip,17739.0,Delhi,New Delhi,T30,26-35,Male,6.3,Mandate,Verified
INV000167,,100033.0,Redemption,334857.0,Gujarat,Ahmedabad,T30,56+,Male,55.3,Net Banking,Verified
INV002002,,119095.0,Sip,9423.0,Gujarat,Ahmedabad,T30,36-45,Female,28.4,Net Banking,Verified
INV003226,,118635.0,Sip,2278.0,Haryana,Gurugram,T30,26-35,Male,21.5,UPI,Verified
